chunk_id,source_id,source_title,organization,format,year,url,section,chunk_length,breadcrumb
SRC008_CHUNK_1_3_3_0_0_0,SRC008,Barriers to Breastfeeding: Supporting Initiation and Continuation of Breastfeeding,ACOG,Committee Opinion PDF,2021,https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2021/02/barriers-to-breastfeeding-supporting-initiation-and-continuation-of-breastfeeding,A. International guidelines / downloadable guidance sources,6718,ACOGCOMMITTEEOPINION > Recommendations > Addressing Hospital Barriers to Breastfeeding
SRC008_CHUNK_1_3_4_0_0_0,SRC008,Barriers to Breastfeeding: Supporting Initiation and Continuation of Breastfeeding,ACOG,Committee Opinion PDF,2021,https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2021/02/barriers-to-breastfeeding-supporting-initiation-and-continuation-of-breastfeeding,A. International guidelines / downloadable guidance sources,2453,ACOGCOMMITTEEOPINION > Recommendations > Societal Barriers to Breastfeeding
SRC008_CHUNK_1_3_4_1_0_0,SRC008,Barriers to Breastfeeding: Supporting Initiation and Continuation of Breastfeeding,ACOG,Committee Opinion PDF,2021,https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2021/02/barriers-to-breastfeeding-supporting-initiation-and-continuation-of-breastfeeding,A. International guidelines / downloadable guidance sources,3365,ACOGCOMMITTEEOPINION > Recommendations > Societal Barriers to Breastfeeding > Box 2. Breastfeeding Resources for Families of Color
SRC008_CHUNK_1_3_5_0_0_0,SRC008,Barriers to Breastfeeding: Supporting Initiation and Continuation of Breastfeeding,ACOG,Committee Opinion PDF,2021,https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2021/02/barriers-to-breastfeeding-supporting-initiation-and-continuation-of-breastfeeding,A. International guidelines / downloadable guidance sources,657,ACOGCOMMITTEEOPINION > Recommendations > Other Barriers to Breastfeeding
SRC008_CHUNK_1_3_5_1_0_0,SRC008,Barriers to Breastfeeding: Supporting Initiation and Continuation of Breastfeeding,ACOG,Committee Opinion PDF,2021,https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2021/02/barriers-to-breastfeeding-supporting-initiation-and-continuation-of-breastfeeding,A. International guidelines / downloadable guidance sources,1361,ACOGCOMMITTEEOPINION > Recommendations > Other Barriers to Breastfeeding > Practitioner Barriers
SRC008_CHUNK_1_3_5_2_0_0,SRC008,Barriers to Breastfeeding: Supporting Initiation and Continuation of Breastfeeding,ACOG,Committee Opinion PDF,2021,https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2021/02/barriers-to-breastfeeding-supporting-initiation-and-continuation-of-breastfeeding,A. International guidelines / downloadable guidance sources,910,ACOGCOMMITTEEOPINION > Recommendations > Other Barriers to Breastfeeding > Parents With a History of or Current Trauma
SRC008_CHUNK_1_3_5_3_0_0,SRC008,Barriers to Breastfeeding: Supporting Initiation and Continuation of Breastfeeding,ACOG,Committee Opinion PDF,2021,https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2021/02/barriers-to-breastfeeding-supporting-initiation-and-continuation-of-breastfeeding,A. International guidelines / downloadable guidance sources,1314,ACOGCOMMITTEEOPINION > Recommendations > Other Barriers to Breastfeeding > Barriers for Patients With Complex Medical Issues
SRC008_CHUNK_1_3_5_4_0_0,SRC008,Barriers to Breastfeeding: Supporting Initiation and Continuation of Breastfeeding,ACOG,Committee Opinion PDF,2021,https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2021/02/barriers-to-breastfeeding-supporting-initiation-and-continuation-of-breastfeeding,A. International guidelines / downloadable guidance sources,1377,"ACOGCOMMITTEEOPINION > Recommendations > Other Barriers to Breastfeeding > Barriers for Lesbian, Gay, Bisexual, Transgender, and Queer (LGBTQ+) Parents"
SRC008_CHUNK_1_3_5_5_0_0,SRC008,Barriers to Breastfeeding: Supporting Initiation and Continuation of Breastfeeding,ACOG,Committee Opinion PDF,2021,https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2021/02/barriers-to-breastfeeding-supporting-initiation-and-continuation-of-breastfeeding,A. International guidelines / downloadable guidance sources,1551,ACOGCOMMITTEEOPINION > Recommendations > Other Barriers to Breastfeeding > Substance Use Disorder and Breastfeeding
SRC008_CHUNK_1_3_5_6_0_0,SRC008,Barriers to Breastfeeding: Supporting Initiation and Continuation of Breastfeeding,ACOG,Committee Opinion PDF,2021,https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2021/02/barriers-to-breastfeeding-supporting-initiation-and-continuation-of-breastfeeding,A. International guidelines / downloadable guidance sources,1489,ACOGCOMMITTEEOPINION > Recommendations > Other Barriers to Breastfeeding > Incarcerated Parents and Breastfeeding
SRC008_CHUNK_1_3_6_0_0_0,SRC008,Barriers to Breastfeeding: Supporting Initiation and Continuation of Breastfeeding,ACOG,Committee Opinion PDF,2021,https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2021/02/barriers-to-breastfeeding-supporting-initiation-and-continuation-of-breastfeeding,A. International guidelines / downloadable guidance sources,932,ACOGCOMMITTEEOPINION > Recommendations > Social Support and Breastfeeding
SRC008_CHUNK_1_3_7_0_0_0,SRC008,Barriers to Breastfeeding: Supporting Initiation and Continuation of Breastfeeding,ACOG,Committee Opinion PDF,2021,https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2021/02/barriers-to-breastfeeding-supporting-initiation-and-continuation-of-breastfeeding,A. International guidelines / downloadable guidance sources,1037,ACOGCOMMITTEEOPINION > Recommendations > Adolescent Parents and Breastfeeding
SRC008_CHUNK_1_4_0_0_0_0,SRC008,Barriers to Breastfeeding: Supporting Initiation and Continuation of Breastfeeding,ACOG,Committee Opinion PDF,2021,https://www.acog.org/clinical/clinical-guidance/committee-opinion/articles/2021/02/barriers-to-breastfeeding-supporting-initiation-and-continuation-of-breastfeeding,A. International guidelines / downloadable guidance sources,949,ACOGCOMMITTEEOPINION > Summary
SRC009_CHUNK_1_0_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,110,Mother and Postpartum Self-Care Basics
SRC009_CHUNK_1_1_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,69,"Mother and Postpartum Self-Care Basics > Dear Mother,"
SRC009_CHUNK_1_2_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,400,Mother and Postpartum Self-Care Basics > CONGRATULATIONS!
SRC009_CHUNK_1_3_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,211,Mother and Postpartum Self-Care Basics > Involution of the uterus
SRC009_CHUNK_1_3_1_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,476,Mother and Postpartum Self-Care Basics > Involution of the uterus > Following childbirth:
SRC009_CHUNK_1_3_2_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,739,Mother and Postpartum Self-Care Basics > Involution of the uterus > After Pain (Pain after delivery)
SRC009_CHUNK_1_3_2_1_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,218,Mother and Postpartum Self-Care Basics > Involution of the uterus > After Pain (Pain after delivery) > Note:
SRC009_CHUNK_1_4_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,67,Mother and Postpartum Self-Care Basics > Breast Care
SRC009_CHUNK_1_4_1_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,616,Mother and Postpartum Self-Care Basics > Breast Care > How to do that:
SRC009_CHUNK_1_4_2_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,442,Mother and Postpartum Self-Care Basics > Breast Care > Relieving Breast Engorgement
SRC009_CHUNK_1_4_2_1_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,540,Mother and Postpartum Self-Care Basics > Breast Care > Relieving Breast Engorgement > How to prevent this:
SRC009_CHUNK_1_4_3_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,299,Mother and Postpartum Self-Care Basics > Breast Care > Relieving Sore Nipple:
SRC009_CHUNK_1_5_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,315,Mother and Postpartum Self-Care Basics > Perineal Care - The healing process
SRC009_CHUNK_1_5_1_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,421,Mother and Postpartum Self-Care Basics > Perineal Care - The healing process > How to do this:
SRC009_CHUNK_1_5_1_1_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,482,Mother and Postpartum Self-Care Basics > Perineal Care - The healing process > How to do this: > Perineal care is continued for as long as vaginal discharge persists.
SRC009_CHUNK_1_5_1_2_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,222,Mother and Postpartum Self-Care Basics > Perineal Care - The healing process > How to do this: > Note:
SRC009_CHUNK_1_6_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,684,Mother and Postpartum Self-Care Basics > Bleeding
SRC009_CHUNK_1_6_1_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,186,Mother and Postpartum Self-Care Basics > Bleeding > Note:
SRC009_CHUNK_1_7_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,269,Mother and Postpartum Self-Care Basics > Hemorrhoids
SRC009_CHUNK_1_7_1_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,476,Mother and Postpartum Self-Care Basics > Hemorrhoids > Here are some of things you can do to create comfort:
SRC009_CHUNK_1_7_2_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,260,Mother and Postpartum Self-Care Basics > Hemorrhoids > Sitting
SRC009_CHUNK_1_7_2_1_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,619,"Mother and Postpartum Self-Care Basics > Hemorrhoids > Sitting > To relieve pain and discomfort, try to:"
SRC009_CHUNK_1_8_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,182,Mother and Postpartum Self-Care Basics > Early Ambulation
SRC009_CHUNK_1_8_1_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,483,Mother and Postpartum Self-Care Basics > Early Ambulation > How does early ambulation help:
SRC009_CHUNK_1_9_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,311,Mother and Postpartum Self-Care Basics > Bowel Elimination
SRC009_CHUNK_1_9_1_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,157,Mother and Postpartum Self-Care Basics > Bowel Elimination > What to do:
SRC009_CHUNK_2_0_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,84,DIET AND NUTRITION
SRC009_CHUNK_2_1_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,721,DIET AND NUTRITION > Note:
SRC009_CHUNK_3_0_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,274,Rest and Sleep
SRC009_CHUNK_3_1_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,144,Rest and Sleep > Note:
SRC009_CHUNK_4_0_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,332,Return of Ovulation and Menstruation
SRC009_CHUNK_4_1_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,265,Return of Ovulation and Menstruation > Note:
SRC009_CHUNK_5_0_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,669,Working out Through 'Emotional Changes'
SRC009_CHUNK_5_1_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,125,Working out Through 'Emotional Changes' > Note:
SRC009_CHUNK_6_0_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,421,Exercise and Activity
SRC009_CHUNK_6_1_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,153,Exercise and Activity > How will you do that:
SRC009_CHUNK_6_1_1_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,332,Exercise and Activity > How will you do that: > Exercise will help you:
SRC009_CHUNK_6_1_2_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,339,Exercise and Activity > How will you do that: > 1.  Pelvic Floor Exercise (Kegel Exercise)
SRC009_CHUNK_6_1_2_1_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,223,Exercise and Activity > How will you do that: > 1.  Pelvic Floor Exercise (Kegel Exercise) > Note:
SRC009_CHUNK_6_1_3_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,533,Exercise and Activity > How will you do that: > 2.  Firming the Abdomen (Abdominal Breathing Exercise)
SRC009_CHUNK_6_1_4_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,529,Exercise and Activity > How will you do that: > 3.  Leg Roll Exercise
SRC009_CHUNK_7_0_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,190,Seeing Your Doctor Again
SRC009_CHUNK_7_1_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,233,Seeing Your Doctor Again > Note:
SRC009_CHUNK_7_2_0_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,49,Seeing Your Doctor Again > Remember!
SRC009_CHUNK_7_2_1_0_0_0,SRC009,Mother and Postpartum Self-Care Basics,HMC,Patient education PDF,2018,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Mother%20and%20Postpartum%20Self%20Care%20Basics%20-%20English.pdf,B. Qatar/local sources,541,Seeing Your Doctor Again > Remember! > Do not hesitate to see your doctor or visits the nearest hospital if you have the following:
SRC010_CHUNK_1_0_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,79,YOUR GUIDE TO SUCCESSFUL BREASTFEEDING
SRC010_CHUNK_1_1_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,4454,"YOUR GUIDE TO SUCCESSFUL BREASTFEEDING > DEAR MOTHERS, FATHERS AND READERS"
SRC010_CHUNK_1_2_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,1088,"YOUR GUIDE TO SUCCESSFUL BREASTFEEDING > DEAR READER,"
SRC010_CHUNK_1_2_1_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,202,"YOUR GUIDE TO SUCCESSFUL BREASTFEEDING > DEAR READER, > Dr. Amal Abu Baker Arbab"
SRC010_CHUNK_2_0_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,274,WHY BREASTFEEDING IS IMPORTANT?
SRC010_CHUNK_2_1_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,3372,WHY BREASTFEEDING IS IMPORTANT? > BENEFITS OF BREASTFEEDING FOR THE BABY
